按照开盘价排序,日期:20210318
序号,股票代码,股票名称,开盘价,收盘价,涨跌幅
1,cn_600519,贵州茅台,2035,2069.7,1.94%
1,cn_300782,卓胜微,597.69,595.02,-0.50%
1,cn_300896,爱美客,437.8,451.73,3.61%
1,cn_000661,长春高新,404.87,413.2,3.04%
1,cn_300750,宁德时代,334,335.8,0.84%
1,cn_600436,片仔癀,267.19,273.18,1.61%
1,cn_300454,深信服,227.2,234.79,3.32%
1,cn_002594,比亚迪,178.79,178.55,0.94%
1,cn_300122,智飞生物,166,175.8,8.18%
1,cn_603288,海天味业,154.5,157.27,2.88%
1,cn_688363,华熙生物,147.58,152.96,3.70%
1,cn_603259,药明康德,132.3,133.98,2.82%
1,cn_000538,云南白药,125,126.91,1.12%
1,cn_300033,同花顺,120.12,122.93,2.50%
1,cn_600309,万华化学,119.3,118.18,0.15%
1,cn_600745,闻泰科技,102.8,100,-2.96%
1,cn_002049,紫光国微,100.8,101.36,0.31%
1,cn_600276,恒瑞医药,89.01,89.21,0.67%
1,cn_601100,恒立液压,88.18,92.22,4.09%
1,cn_000333,美的集团,84.98,86.71,3.14%
1,cn_601012,隆基股份,82.66,82.85,0.23%
1,cn_603899,晨光文具,73.92,76.9,4.03%
1,cn_002032,苏泊尔,69.3,69.91,0.37%
1,cn_002179,中航光电,63.49,65.66,3.52%
1,cn_000651,格力电器,62.92,62.5,0.48%
1,cn_300015,爱尔眼科,58.7,60.25,3.70%
1,cn_300413,芒果超媒,58.46,58.47,-0.39%
1,cn_688981,中芯国际,56.3,55.48,-0.45%
1,cn_603005,晶方科技,55.5,56.05,1.03%
1,cn_002415,海康威视,54.57,54.46,1.79%
1,cn_600612,老凤祥,54.44,53.89,-1.30%
1,cn_600036,招商银行,53.3,54.24,1.57%
1,cn_603719,良品铺子,49.47,50.2,1.43%
1,cn_600660,福耀玻璃,47.56,47.88,1.31%
1,cn_002230,科大讯飞,45.8,46,0.94%
1,cn_002142,宁波银行,40.88,40.7,-0.05%
1,cn_603353,和顺石油,39.68,39.07,-0.41%
1,cn_600887,伊利股份,39.67,40.15,1.41%
1,cn_300876,蒙泰高新,36.88,36.94,0.08%
1,cn_603535,嘉诚国际,36.74,37.62,1.05%
1,cn_600031,三一重工,36.58,37,1.84%
1,cn_600511,国药股份,34.85,35.64,2.12%
1,cn_002138,顺络电子,33.45,33.55,0.75%
1,cn_600588,用友网络,33.05,33.4,1.27%
1,cn_000002,万科Ａ,32.6,32.7,-0.03%
1,cn_688003,天准科技,31.01,30.65,-1.29%
1,cn_000063,中兴通讯,30.4,30.45,-0.26%
1,cn_600859,王府井,29.97,29.78,-1.72%
1,cn_603019,中科曙光,29.68,29.28,-1.18%
1,cn_300059,东方财富,27.53,28.24,3.18%
1,cn_002223,鱼跃医疗,27.01,27.08,0.07%
1,cn_002080,中材科技,24.8,24.88,1.22%
1,cn_601166,兴业银行,24.06,23.86,-0.50%
1,cn_002555,三七互娱,24.05,23.72,-1.37%
1,cn_600030,中信证券,23.64,23.55,-0.38%
1,cn_300418,昆仑万维,23.43,23.54,0.17%
1,cn_002158,汉钟精机,22.51,23.2,3.02%
1,cn_000915,华特达因,21.41,21.4,-0.51%
1,cn_002156,通富微电,20.38,20.26,-1.27%
1,cn_002362,汉王科技,19.08,18.81,-1.05%
1,cn_600998,九州通,18.03,18.35,1.49%
1,cn_002088,鲁阳节能,17.75,18.57,2.15%
1,cn_600926,杭州银行,17.35,17.57,0.86%
1,cn_002254,泰和新材,17.17,17.81,3.37%
1,cn_002163,海南发展,16.75,16.73,-0.30%
1,cn_002189,中光学,16.18,15.8,-1.00%
1,cn_002039,黔源电力,15.53,15.8,1.87%
1,cn_002056,横店东磁,15.13,14.78,-1.40%
1,cn_601360,三六零,14,13.97,-0.07%
1,cn_000668,荣丰控股,13.8,13.95,0.36%
1,cn_601236,红塔证券,13.74,13.61,-0.95%
1,cn_002202,金风科技,13.5,13.58,0.37%
1,cn_000301,东方盛虹,13.33,14.48,10.03%
1,cn_002856,美芝股份,13.33,12.85,-3.31%
1,cn_002064,华峰化学,13,13.25,1.45%
1,cn_002438,江苏神通,12.21,12.44,1.63%
1,cn_600380,健康元,11.97,12.3,2.67%
1,cn_002736,国信证券,11.83,11.7,-0.68%
1,cn_600409,三友化工,11.79,12.73,7.25%
1,cn_300149,睿智医药,11.77,11.6,-9.02%
1,cn_002185,华天科技,11.53,11.39,-1.30%
1,cn_300024,机器人,11.51,11.34,-1.56%
1,cn_600707,彩虹股份,11.51,11.4,0.26%
1,cn_300746,汉嘉设计,11.44,11.3,-1.05%
1,cn_601198,东兴证券,11.14,11.05,-0.72%
1,cn_300441,鲍斯股份,10.85,11.35,5.29%
1,cn_002092,中泰化学,10.74,10.87,2.45%
1,cn_000582,北部湾港,10.6,10.5,-1.69%
1,cn_002027,分众传媒,10.46,10.56,1.83%
1,cn_002066,瑞泰科技,10.38,10.54,0.38%
1,cn_300030,阳普医疗,10.32,10.22,-1.06%
1,cn_002416,爱施德,10.28,10.22,-0.97%
1,cn_601009,南京银行,10.18,10.06,-1.57%
1,cn_600151,航天机电,9.99,10.29,3.63%
1,cn_600088,中视传媒,9.94,9.77,-0.81%
1,cn_000885,城发环境,9.7,9.7,0.00%
1,cn_600886,国投电力,9.7,9.77,0.10%
1,cn_002068,黑猫股份,9.67,8.45,-5.69%
1,cn_002152,广电运通,9.23,9.17,-0.65%
1,cn_603167,渤海轮渡,9.17,9.06,-0.77%
1,cn_002097,山河智能,9.07,9,-1.75%
1,cn_002081,金螳螂,9.05,9.03,-0.77%
1,cn_002423,中粮资本,8.96,8.98,0.56%
1,cn_600956,新天绿能,8.89,8.92,-1.11%
1,cn_000567,海德股份,8.88,8.84,-0.79%
1,cn_002375,亚厦股份,8.8,8.76,0.46%
1,cn_600019,宝钢股份,8.77,8.92,2.76%
1,cn_002187,广百股份,8.41,8.36,-2.45%
1,cn_600722,金牛化工,8.25,8.16,-4.34%
1,cn_603105,芯能科技,8,7.87,-1.50%
1,cn_601186,中国铁建,7.91,7.92,0.13%
1,cn_603066,音飞储存,7.9,7.89,-0.25%
1,cn_002166,莱茵生物,7.78,8.03,3.21%
1,cn_002208,合肥城建,7.72,7.57,-1.82%
1,cn_002107,沃华医药,7.67,7.56,-0.79%
1,cn_002090,金智科技,7.66,7.65,0.00%
1,cn_002057,中钢天源,7.5,7.38,-1.99%
1,cn_600692,亚通股份,7.24,7.14,-1.24%
1,cn_600917,重庆燃气,7.2,7.06,-1.67%
1,cn_600029,南方航空,7.1,7.05,0.43%
1,cn_601139,深圳燃气,6.96,6.89,-1.01%
1,cn_000425,徐工机械,6.89,7.05,1.88%
1,cn_002091,江苏国泰,6.8,7.01,3.70%
1,cn_000705,浙江震元,6.76,6.76,-0.15%
1,cn_002109,兴化股份,6.68,6.48,-7.30%
1,cn_000736,中交地产,6.64,6.7,0.15%
1,cn_600012,皖通高速,6.47,6.45,-0.15%
1,cn_600797,浙大网新,6.4,6.35,-0.78%
1,cn_600874,创业环保,6.38,6.37,-0.16%
1,cn_002452,长高集团,6.21,6.35,-3.35%
1,cn_600829,人民同泰,6.2,6.24,1.13%
1,cn_600098,广州发展,6.13,6.18,1.15%
1,cn_002116,中国海诚,6.08,6.05,-1.14%
1,cn_000601,韶能股份,6.06,6.25,2.29%
1,cn_600864,哈投股份,6.04,6,-0.99%
1,cn_002199,东晶电子,5.95,5.9,-1.34%
1,cn_601390,中国中铁,5.94,5.94,0.17%
1,cn_600678,四川金顶,5.9,5.82,-1.19%
1,cn_002206,海利得,5.75,5.81,0.17%
1,cn_000759,中百集团,5.72,5.69,0.00%
1,cn_000421,南京公用,5.69,5.77,1.41%
1,cn_002061,浙江交科,5.68,5.69,0.71%
1,cn_600901,江苏租赁,5.58,5.54,-0.36%
1,cn_601398,工商银行,5.52,5.48,-0.90%
1,cn_300013,新宁物流,5.38,5.23,-3.15%
1,cn_002473,*ST圣莱,5.27,5.4,-0.55%
1,cn_300240,飞力达,5.27,5.28,-0.94%
1,cn_601158,重庆水务,5.17,5.21,0.58%
1,cn_002492,恒基达鑫,5.16,5.08,-1.55%
1,cn_601368,绿城水务,5.16,5.19,0.19%
1,cn_601668,中国建筑,5.15,5.16,0.00%
1,cn_002270,华明装备,5.14,5.16,0.00%
1,cn_002177,御银股份,5,4.93,-1.79%
1,cn_002218,拓日新能,4.96,5.03,2.24%
1,cn_002357,富临运业,4.81,4.73,-1.46%
1,cn_002244,滨江集团,4.78,4.73,-0.84%
1,cn_000875,吉电股份,4.74,4.7,-1.67%
1,cn_002225,濮耐股份,4.63,4.65,-1.06%
1,cn_600769,祥龙电业,4.53,4.61,1.54%
1,cn_002285,世联行,4.46,4.44,-0.89%
1,cn_600028,中国石化,4.45,4.44,-0.45%
1,cn_002264,新华都,4.32,4.27,-1.16%
1,cn_002062,宏润建设,4.14,4.16,0.24%
1,cn_002377,国创高新,4.1,4.17,0.97%
1,cn_300117,嘉寓股份,4.04,3.93,-2.72%
1,cn_600657,信达地产,4.04,4.02,-0.50%
1,cn_601669,中国电建,4,3.98,-0.50%
1,cn_002162,悦心健康,3.91,4.29,10.00%
1,cn_300184,力源信息,3.83,3.67,-3.17%
1,cn_000560,我爱我家,3.77,3.72,-1.33%
1,cn_000757,浩物股份,3.75,3.73,-0.80%
1,cn_002204,大连重工,3.74,3.69,-1.34%
1,cn_601199,江南水务,3.74,3.79,1.34%
1,cn_002314,南山控股,3.59,3.53,-1.67%
1,cn_000563,陕国投Ａ,3.39,3.35,-1.18%
1,cn_002682,龙洲股份,3.29,3.28,-0.91%
1,cn_601988,中国银行,3.29,3.28,-0.30%
1,cn_601099,太平洋,3.29,3.26,-0.91%
1,cn_600807,济南高新,3.24,3.24,0.00%
1,cn_601618,中国中冶,3.18,3.16,-0.94%
1,cn_600665,天地源,3.14,3.12,-0.32%
1,cn_002118,紫鑫药业,3.07,3.06,-1.61%
1,cn_000046,泛海控股,3,2.95,-1.67%
1,cn_600017,日照港,2.86,2.85,-0.35%
1,cn_002542,中化岩土,2.84,2.83,-0.35%
1,cn_002323,*ST雅博,2.84,2.82,-1.05%
1,cn_600106,重庆路桥,2.67,2.66,-0.37%
1,cn_601000,唐山港,2.52,2.52,0.00%
1,cn_002325,洪涛股份,2.51,2.46,-0.40%
1,cn_000564,*ST大集,2.42,2.5,5.04%
1,cn_601975,招商南油,2.4,2.37,-1.25%
1,cn_000669,ST金鸿,2.2,2.2,-0.45%
1,cn_002076,ST雪莱,2.09,2.09,0.00%
1,cn_000667,美好置业,2.01,1.97,-2.48%
1,cn_600393,ST粤泰,1.85,1.81,-1.63%
1,cn_002418,康盛股份,1.75,1.77,0.57%
1,cn_002102,ST冠福,1.71,1.72,0.00%
1,cn_002147,*ST新光,1.42,1.48,4.96%
按照收盘价排序,日期:20210318
1,cn_600519,贵州茅台,2035,2069.7,1.94%
2,cn_300782,卓胜微,597.69,595.02,-0.50%
3,cn_300896,爱美客,437.8,451.73,3.61%
4,cn_000661,长春高新,404.87,413.2,3.04%
5,cn_300750,宁德时代,334,335.8,0.84%
6,cn_600436,片仔癀,267.19,273.18,1.61%
7,cn_300454,深信服,227.2,234.79,3.32%
8,cn_002594,比亚迪,178.79,178.55,0.94%
9,cn_300122,智飞生物,166,175.8,8.18%
10,cn_603288,海天味业,154.5,157.27,2.88%
11,cn_688363,华熙生物,147.58,152.96,3.70%
12,cn_603259,药明康德,132.3,133.98,2.82%
13,cn_000538,云南白药,125,126.91,1.12%
14,cn_300033,同花顺,120.12,122.93,2.50%
15,cn_600309,万华化学,119.3,118.18,0.15%
16,cn_002049,紫光国微,100.8,101.36,0.31%
17,cn_600745,闻泰科技,102.8,100,-2.96%
18,cn_601100,恒立液压,88.18,92.22,4.09%
19,cn_600276,恒瑞医药,89.01,89.21,0.67%
20,cn_000333,美的集团,84.98,86.71,3.14%
21,cn_601012,隆基股份,82.66,82.85,0.23%
22,cn_603899,晨光文具,73.92,76.9,4.03%
23,cn_002032,苏泊尔,69.3,69.91,0.37%
24,cn_002179,中航光电,63.49,65.66,3.52%
25,cn_000651,格力电器,62.92,62.5,0.48%
26,cn_300015,爱尔眼科,58.7,60.25,3.70%
27,cn_300413,芒果超媒,58.46,58.47,-0.39%
28,cn_603005,晶方科技,55.5,56.05,1.03%
29,cn_688981,中芯国际,56.3,55.48,-0.45%
30,cn_002415,海康威视,54.57,54.46,1.79%
31,cn_600036,招商银行,53.3,54.24,1.57%
32,cn_600612,老凤祥,54.44,53.89,-1.30%
33,cn_603719,良品铺子,49.47,50.2,1.43%
34,cn_600660,福耀玻璃,47.56,47.88,1.31%
35,cn_002230,科大讯飞,45.8,46,0.94%
36,cn_002142,宁波银行,40.88,40.7,-0.05%
37,cn_600887,伊利股份,39.67,40.15,1.41%
38,cn_603353,和顺石油,39.68,39.07,-0.41%
39,cn_603535,嘉诚国际,36.74,37.62,1.05%
40,cn_600031,三一重工,36.58,37,1.84%
41,cn_300876,蒙泰高新,36.88,36.94,0.08%
42,cn_600511,国药股份,34.85,35.64,2.12%
43,cn_002138,顺络电子,33.45,33.55,0.75%
44,cn_600588,用友网络,33.05,33.4,1.27%
45,cn_000002,万科Ａ,32.6,32.7,-0.03%
46,cn_688003,天准科技,31.01,30.65,-1.29%
47,cn_000063,中兴通讯,30.4,30.45,-0.26%
48,cn_600859,王府井,29.97,29.78,-1.72%
49,cn_603019,中科曙光,29.68,29.28,-1.18%
50,cn_300059,东方财富,27.53,28.24,3.18%
51,cn_002223,鱼跃医疗,27.01,27.08,0.07%
52,cn_002080,中材科技,24.8,24.88,1.22%
53,cn_601166,兴业银行,24.06,23.86,-0.50%
54,cn_002555,三七互娱,24.05,23.72,-1.37%
55,cn_600030,中信证券,23.64,23.55,-0.38%
56,cn_300418,昆仑万维,23.43,23.54,0.17%
57,cn_002158,汉钟精机,22.51,23.2,3.02%
58,cn_000915,华特达因,21.41,21.4,-0.51%
59,cn_002156,通富微电,20.38,20.26,-1.27%
60,cn_002362,汉王科技,19.08,18.81,-1.05%
61,cn_002088,鲁阳节能,17.75,18.57,2.15%
62,cn_600998,九州通,18.03,18.35,1.49%
63,cn_002254,泰和新材,17.17,17.81,3.37%
64,cn_600926,杭州银行,17.35,17.57,0.86%
65,cn_002163,海南发展,16.75,16.73,-0.30%
66,cn_002189,中光学,16.18,15.8,-1.00%
67,cn_002039,黔源电力,15.53,15.8,1.87%
68,cn_002056,横店东磁,15.13,14.78,-1.40%
69,cn_000301,东方盛虹,13.33,14.48,10.03%
70,cn_601360,三六零,14,13.97,-0.07%
71,cn_000668,荣丰控股,13.8,13.95,0.36%
72,cn_601236,红塔证券,13.74,13.61,-0.95%
73,cn_002202,金风科技,13.5,13.58,0.37%
74,cn_002064,华峰化学,13,13.25,1.45%
75,cn_002856,美芝股份,13.33,12.85,-3.31%
76,cn_600409,三友化工,11.79,12.73,7.25%
77,cn_002438,江苏神通,12.21,12.44,1.63%
78,cn_600380,健康元,11.97,12.3,2.67%
79,cn_002736,国信证券,11.83,11.7,-0.68%
80,cn_300149,睿智医药,11.77,11.6,-9.02%
81,cn_600707,彩虹股份,11.51,11.4,0.26%
82,cn_002185,华天科技,11.53,11.39,-1.30%
83,cn_300441,鲍斯股份,10.85,11.35,5.29%
84,cn_300024,机器人,11.51,11.34,-1.56%
85,cn_300746,汉嘉设计,11.44,11.3,-1.05%
86,cn_601198,东兴证券,11.14,11.05,-0.72%
87,cn_002092,中泰化学,10.74,10.87,2.45%
88,cn_002027,分众传媒,10.46,10.56,1.83%
89,cn_002066,瑞泰科技,10.38,10.54,0.38%
90,cn_000582,北部湾港,10.6,10.5,-1.69%
91,cn_600151,航天机电,9.99,10.29,3.63%
92,cn_300030,阳普医疗,10.32,10.22,-1.06%
93,cn_002416,爱施德,10.28,10.22,-0.97%
94,cn_601009,南京银行,10.18,10.06,-1.57%
95,cn_600088,中视传媒,9.94,9.77,-0.81%
96,cn_600886,国投电力,9.7,9.77,0.10%
97,cn_000885,城发环境,9.7,9.7,0.00%
98,cn_002152,广电运通,9.23,9.17,-0.65%
99,cn_603167,渤海轮渡,9.17,9.06,-0.77%
100,cn_002081,金螳螂,9.05,9.03,-0.77%
101,cn_002097,山河智能,9.07,9,-1.75%
